Minuto,V_0,V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,V_9,V_10,V_11,V_12,V_13,V_14,V_15,V_16,V_17,V_18,V_19
968,122.89336483099314,134.9867554064528,126.20869093819039,154.7950030292875,115.4856502254293,91.62189016151804,66.90265528162246,67.83947411248197,81.76013144610259,82.51480256833474,4.295746523681967,14.124913140489499,12.87388296922424,-1.930355574223084,9.274912778118345,16.222870728065892,28.57997510339451,17.475115857838276,11.878391530923794,12.296475161597819
969,129.2304706223331,139.8200407795732,131.041350783375,162.6608761187473,120.66086536136369,91.88301314567957,67.56971343606645,69.75605079281259,83.73696509597897,84.14353804645694,5.011523186386337,17.231665269352735,16.139815362162015,1.3121133452999487,12.097243517738029,14.52988838289426,26.037210891245902,14.48322892583819,8.985000366466554,10.043240993789983
970,128.88453522742563,140.23824816767922,130.93880056543412,163.1660374758087,121.67154675700205,91.14107728467037,66.63679845157061,68.97029428383154,82.80736133129408,81.60118239207898,10.36979809591697,24.315066318355033,19.855106823010356,6.784025864750926,17.902255971942463,14.714737463937222,26.692134690623423,15.625191000896104,9.236039643328656,9.724856402197329
971,124.63509102972043,135.2259344074132,127.15094470441592,157.09518062837483,116.36370299666196,89.37574663667367,65.67148136057503,67.61883896705805,81.4199093969358,82.27987062490587,5.108899686898372,16.087159946198863,14.385556827285921,-1.298835576447611,10.09083867625351,15.100285287749246,25.62245708608211,15.025704333540356,8.356011249021414,9.61115482381272
972,126.44289658485783,138.1945044116453,128.96406225102663,159.9457242288744,118.65930333619535,87.26639616666036,63.64067170182538,64.54256826605157,77.98525938436899,78.15748846972514,4.733966416749143,15.759811122197034,15.065049963241346,-0.5461014435381724,11.377279343655095,16.949293281620502,28.849290740197223,18.254307615988232,11.68280436284457,12.278421511745856
973,126.07788399172433,135.89576742416918,127.3670587525196,159.111993090141,117.77196631136579,85.73359521402959,62.30918030691766,63.754933371808704,77.62149892329289,77.71382130847404,6.612532100944363,20.549449528463775,17.45298180270486,3.2463778443429367,13.771152098811763,12.08240683314396,23.11986380041984,11.71278386590463,5.937202415832911,7.401725323089729
974,127.82323559137667,138.61355137677154,130.55224211818566,162.57916667275003,120.39657156478259,88.14005169321746,64.58766390121714,66.60895574428011,79.7346751221425,80.50557919005465,6.56372034223468,17.635323075642702,15.970971170809294,0.2446639399385147,12.562198750812644,15.325737835089244,26.72511838572514,15.381327022254451,8.629965885862289,10.255311383144107
975,128.67966261845993,139.64981009770915,130.501435468817,162.70060258246042,121.23129669316208,87.36111351792806,62.371650757596356,64.614811492418,78.34845037724821,78.76754313856506,12.67677523035959,27.459499604593745,22.052466968755652,9.19457599189783,20.85570481764205,13.687199541986406,25.44596595053242,14.28679204045048,8.95505590512862,9.127805558112009
976,129.64013503713488,141.6639407473006,130.90684359170305,163.36600948537756,121.62531390055115,89.39613722066844,65.14320345793026,67.67043096738934,80.08991604306873,81.21813994674596,6.296818742427947,17.785738711501832,15.793600633102368,0.6480954984986907,12.776663994729727,14.14555428905837,23.923916384320318,13.727863304713125,8.668522165165529,9.472327166106563
977,128.8867236283236,140.66734385499223,131.45161470330055,163.11370916135812,121.77054531212247,88.11787712154853,64.42077029642284,66.31263053563035,80.0164482834013,80.43543622916512,6.985981683025116,19.74033804356316,17.411602440697546,3.762984183163412,14.544207083489296,10.748760054025292,22.1101815270629,10.634910677083193,5.480013083796899,6.137049169776268
978,133.41557622692335,145.14137835692847,135.64780955106164,169.55313115896118,125.86778904479341,87.06066060741625,63.05909368836599,64.71458760338241,77.38124695533784,78.03934696104014,8.521783176435884,22.264951427335657,18.966856596912827,4.015917961327622,16.051867705412814,12.381995982606655,23.911765260775663,12.418448078480589,6.376773911112294,8.246621258362637
979,126.36829735921022,138.3624193270691,128.52539616386903,161.0046377284324,119.91391280090592,83.8550611985169,60.5810427654876,62.65895399897726,75.75968276642774,76.02997225699042,9.053368761816449,22.547895288973645,19.343652783149327,4.529185991390246,16.7077390794242,15.428901041135594,27.547025770460774,15.883949053707381,10.212768805823618,10.597639458489542
980,125.93378716241907,136.78936112482106,127.72143311825266,159.4865153026306,117.9924859834426,86.18440283886525,62.825116136881476,64.89664698345055,78.63961538133688,77.60380740920259,6.985711248381946,19.94492975150564,16.483858951427806,2.1076924598419877,13.999953236538113,18.856698824218746,30.636734870356115,19.77586860574097,12.272646410787205,13.836351214440699
981,129.34861519393704,140.24929048210768,131.06371872582713,163.25909696372597,121.55156198638754,83.35235371973883,59.51191781067011,62.9015815357568,76.11788528391293,74.68627842361688,6.334359554364417,16.847646837461788,16.07748736162033,1.102942742070333,13.45622212772264,15.213300650998663,25.43565419192192,14.149960695896004,9.300452291656264,9.898982754338016
982,127.34783962283356,138.3066700838026,129.56617275913104,160.24643955235067,119.18554273150018,83.46786681909465,59.997773758421516,62.708658332202006,74.65278638921903,74.58324833311153,11.946482097119144,25.348852551765127,23.58680605647039,8.593918737252157,19.684357404899753,16.124331695976558,28.52673622909789,17.340604553801885,11.182023899069842,12.319237867398094
983,127.63944622903573,138.98708228918093,129.6979212066738,160.76635927578863,120.30971682559361,81.89203516157342,59.5930867151954,61.50897500804336,74.58608535027022,73.04708092493959,6.1834181670660735,18.381770562514898,16.276503654312407,1.6132159573025056,13.946186870387699,17.398677347945245,28.93480995471389,17.638246423913984,11.5584429854084,11.166158772402168
984,128.4154561737253,139.01941462026576,130.83226911073928,163.27679515098285,119.81029313519522,83.78817510351612,60.545645644313836,62.70509988476736,75.5013901953018,74.83001288817273,6.416789016994959,17.529319373811084,14.674094568118942,0.12240249776168699,12.402210381681645,14.048513729737273,24.378227295420732,12.349728926006447,7.318924610490143,7.426315208875289
985,129.46333233347,139.62902774422372,130.59095702641105,163.93188897894078,121.05859935189991,86.48683180091804,62.66474771895757,64.6243721567183,77.60365675369998,76.68706288034754,4.708811631531875,16.30109683841384,15.441530530952116,-0.7717371457934241,11.609240071347434,17.044773493674075,28.232889544800855,17.640006885609477,11.230990787883828,12.449530796289261
986,128.61251664437657,140.4556804550436,131.24768754334352,163.63067092510775,122.24582137066375,83.3688245736665,59.8657172926958,61.49222903147219,75.49750688930666,74.1764905981048,1.9187745581024682,12.560220269608616,11.542070942125589,-4.214746242547431,8.810682761272455,19.341183464442107,31.00539848238872,20.0180809948584,12.1368504171617,13.285322387234537
987,131.32723249887422,143.1608602855294,133.85535267475527,167.65908159539754,124.46655171234238,81.99807694630472,58.53636289953604,59.92585521991498,73.3940555965916,73.7352581046649,9.092301654084721,21.836542532798966,18.530184470557412,4.338690809488128,16.983016865739433,15.902425779185185,26.163891511096974,15.47433224041247,9.605617033161739,10.79488916127995
988,130.76018115208956,141.38561798149865,132.3851284627259,165.33763923806418,122.13178149548203,79.52989115909914,56.8244450090645,58.874358861789396,71.3553584788052,70.61687476491254,1.1632134957838094,10.291759904455134,10.046610434732205,-5.490277253033173,7.362927361141002,17.26355828985474,29.15908183899576,17.25472798884581,11.291734378510075,13.570682596391132
989,131.4719666710932,142.98842063683864,133.2343255783505,167.20492351058863,123.4613497553001,82.03207084837484,59.04533206387725,62.09268775672215,74.38639037278924,74.69789291748172,6.403201833001863,18.665233269154914,16.7541024552157,2.9030856937941247,14.924127360966684,16.71709666270544,28.412974243667808,17.490690521116992,10.260387141911888,11.350692025287199
990,134.49739285191868,144.7670798207997,135.0612552079095,169.40032420120548,126.1722153505177,79.20612638589046,57.564027070390146,58.107907501559424,72.01073437036762,70.63549928023482,6.295229358670512,18.467223326852235,16.585255047574865,0.7054933446607271,13.177108629438168,11.46473311436787,22.720072158608254,11.056608054932912,5.798862631301248,6.224862207308126
991,131.21687288037114,143.33993364831503,133.09809105917424,165.637631181999,122.82396639044428,80.92363031858557,57.52980525997477,59.67012883660284,73.22262202932238,72.2421265543991,11.949933358104953,27.00885259003907,23.734401041582505,10.465840933487883,20.866508754028967,10.423685998942826,20.796209668946652,9.644710559014898,4.659147649883313,4.722914755600432
992,133.12753811536632,143.1745433702787,133.30691416802404,167.84543365924375,124.93264195003908,79.32722139049757,56.559188512713256,58.70009139967836,71.4350166246633,71.05921061048002,2.2227077985702692,12.331159343324453,12.225016288159946,-3.7780966144595163,8.319492989540622,15.40901422960142,28.02521263922704,15.841723206583598,9.597440688639393,10.424951151047763
993,133.4232189225546,144.77993192313227,134.4673524308368,168.74297918419646,126.23997780567791,80.47455769850392,57.643763236049914,59.79729664498251,74.06224741744448,73.52145970940073,5.343477041141855,16.41089343372284,14.849107195735941,-0.425945970818524,10.946985631687202,8.94659650027596,18.715607723340614,8.598437413932029,2.4012295191154136,4.140596278365966
994,129.85845553038766,140.75109127458913,130.9050379648243,164.03589578380164,122.09487297097668,78.78574742524738,56.30587722740334,58.234353603280695,70.17874436252035,70.69876200476534,6.31886440243265,19.284489688793936,18.232947412505247,2.059430221560862,14.116989499408767,13.832222644235046,25.820439672487996,14.466706083058522,7.776734956799435,8.450072777626502
995,128.86834183225577,139.19271805269514,131.15876438305585,162.6470341433093,121.6780185491216,78.89255139853492,56.33521399144192,57.489578119180734,70.22821931671618,70.51693964082173,6.359806988571435,19.681845753463172,16.688079892885966,1.8769367985486043,12.51653761968988,14.16769646404546,25.70327373561214,16.477046884022183,10.261538503735444,11.052695346607143
996,134.96587999704442,145.77960845435624,135.8266888217056,170.19426204007056,125.99689176070417,79.4552718038724,57.26598832880232,58.32793464215689,71.58334372586569,70.32565191069895,5.700985861824015,17.880007955628702,15.437763808610272,1.6134378222318637,13.000732708136422,15.930116312086255,27.45839537719099,17.167892386336913,9.89480354095251,11.488277261936018
997,134.6322623427422,146.18128607975302,135.1951417751272,170.8516123473476,127.44090299969614,81.15923917114318,58.4765538182729,60.9729038631568,73.39618270363039,73.73581483749217,7.97487941112613,20.25042044753461,17.135020085152604,3.3973227106323773,15.03798714354446,16.82128272735247,28.16684866352859,17.852234091398795,11.19174962785427,12.3661789563156
998,138.2674873649331,149.11724954798754,139.29111672804603,173.73501477751878,130.23018619951708,78.91073567570062,56.128800975921244,57.24768604236107,70.78539463041712,70.61099875461781,5.033450638987626,14.701972188610421,14.86499685339847,-0.976927926516767,11.318683104792221,14.689399286226484,25.70238252140568,14.604407563666516,8.295783271375063,9.18435236500315
999,133.92325894202054,145.85992823047346,135.80784263902953,169.37666623098664,126.3704090380652,76.92670559814177,53.00892215462969,55.79490979516151,69.5282628783689,67.52610496277862,7.684864628926544,21.49130280264239,18.289718018201285,3.9508069669989965,16.32701248120068,13.476425444521725,23.983049576484074,12.73725708705857,7.381468787760341,7.558139604401431
1000,135.64795199983718,147.40926727286435,136.92704094722947,172.008882049074,126.96532676171748,75.77005483420221,54.18468371174318,56.741590447247596,69.16734496104517,68.43466567378483,1.1843905498416825,12.071983769316505,11.950021225123495,-4.381791431242719,7.04190948097212,19.890462714331512,32.63035429307992,21.80470715396007,14.59023737102797,15.925320210212625
1001,134.0765317016262,146.07765126545428,135.38974200794772,170.63414525503595,124.92023498399082,74.59871735975219,52.8705600313918,54.37160383721614,68.09104308110858,66.79607938821889,8.045112540977984,20.259893121725046,19.35848880384844,3.534199835157766,15.895377272825506,18.591723280204093,30.81795359908928,19.92395226303989,13.708906315703969,13.95102149273051
1002,135.81177795986974,147.73163187633352,135.8369852205254,171.45071692245625,127.62203191552722,73.74055916831013,51.80383069841376,52.387780675284546,65.81956743881693,65.22747929175932,5.8664621516582125,18.88205278131447,17.44583006601994,1.8750350682489325,13.278626410453244,14.235251718929584,25.23952700722571,14.333689441698015,8.607861216507674,10.20414708899069
1003,136.7675369360317,148.7884574422387,139.1032800998226,174.30594304765202,128.91176183058286,73.51591581650521,52.740269818910114,53.970567787933696,66.94743164239154,65.45266353350084,11.48536257701601,23.57497472731686,21.383191736949577,7.766520391167837,18.800071954043883,13.813363561265819,25.5575467917548,14.43854564750731,6.987372287897219,8.473453179018078
